SemanticInsightsMappingNetwork,esquisse.analyticsframeworktools,class,highlight,cellToolsPlus,sparseEigen,stopwords,factoextra,shiny,caret,visNetwork,rpart,cluster,robustbase,mlr3fairness,iwSim,echarts4r, factoextra ,brms,boot,,mlbench,plot3D,knitr,ggmap,openxlsx,cvms,survivalROC,car,vcdExtra,shinydashboardPlus,lme4,xtable,ggplot2,ggsmoothline,modelsummary,ggplot2,vcdExtra,Rtsne,gtable,stochvol,sphea,DescTools,glmnet,caret,Hmisc,shiny,ggplot2,esquisseMapViewer,ggplotgui,capscale,ssizePolicyAdvocacy,irrEnhanced,WGCNA,ARIMAtools,BiocGenerics,tsibbledata,bigreadr,bigTimeForecast
SyntaxMappingHelperToolsNetwork,esquisse.dashboardtoolsframework,gbm,textTinyR,RNAseqTools,sparseSEM,textplot,gsub,semantic,neuralnet,igraph,ggplot2,rjags,bigstatsr,mlr3survival,iwTools,echarts, psych ,match,rpart,,Boruta,fpp2,car,ggplot2,reshape2,bigstatsr,tuneR,ggplot2,randomForest,pROC,ggplot2,multcomp,ggplotly,ggmarkerplot,visdat,ggplotly,forecast,ggthemes,gtools,MSGARCH,rgl,lme4,data.table,lme4,glue,ggplot2,rmarkdown,esquisseMapPlotter,plotluck,vegan4,ssizeLegislativeAnalysis,ratersExtensions,clusterProfiler,TSPred,BioCStats,tidytime,bigmemory,bigForecast
CorpusSentimentMappingHelper,esquisse.dashboardtoolsmodules,glmnet,shinydashboard,RNAseqAnalysis,S4Vectors,rcosmo,tmaptools,textTinyR,xgboost,tibble,shinytest,broom,fitdistr,survminer,ixFit,rAmCharts, Rtsne ,grf,plot,,xgboost,broom,tseries,ggrepel,caret,crosstalk,plan,ggvis,modelr,dplyr,rgl,mclust,ggraph,ggsynplot,rjags,ggplot,tree,shinydashboard,gWidgets,bayesGARCH,tmaptools,lfe,forecast,trelliscopejs,geosphere,lmtest,ggpubr,esquisseMapAnalyzer,ggstatsplot,mvabund,ssizeHealthEconomicsModeling,psychToolsEnhanced,enrichplot,tseriesChaos,BioCGraphs,xts,bigstatsr,bigGrowthModels
TextInsightsHelperToolsMapper,esquisse.presentationmodulesframework,cvms,car,RnaSeqPipeline,SummarizedExperiment,stringr,tune,lme4,randomForest,slam,shinydashboard,ggthemes,tgp,survivalExtras,ixSim,gganimate, lme4 ,ggplot2,survey,,rpart,helpers,dplyr,ggforce,scatterplot3d,caret,psychometrics,tm,partykit,magrittr,ggplot2,ggplot2,ggplotly,ggcurves2,forcats,ggplot2,psychTools,ggplot2,gWidgetsRGtk2,bsts,rts,nortest,timetk,sem,caret,vcd,seqinr,esquisseMapPresenter,ggExtra,mvpart,ssizeCostEffectiveness,ezEnhanced,ReactomePA,nonlinearTSA,BioCData,zoo,biganalytics,bigTrendAnalysis
SemanticClusterInsightsMapper,esquisse.textmodulesdashboard,xgboost,corrr,seqAnalysis,SingleCellExperiment,stringi,shinytest,vegan,caret,textreg,corrplot,lmtest,mixOmics,pec,ixTools,transformr, modelr ,lme4,lme4,,lme4,gtsummary,tm,ggthemes,tuneR,xgboost,ROCR,factorMerger,lme4,rgl,textmining,ggvis,ggforce,gggeomap,plyr,ggplotly,dplyr,data,gWidgetsRgtk,TFP,gstat,stepPlr,mclust,mixlm,rstan,wordcloud,rjags,esquisseMapValidator,gghighlight,varpart,ssizeCostUtilityAnalysis,BayesFactorEnhanced,DOSE,tsDynExtra,bioinformaticsViz,timeDate,biglasso,bigRegressionsTools
CorpusTextInsightsNetwork,esquisse.analyticsmodulesdashboard,rpart,textmodel,seqTools,Biobase,textclean,tidyr,multidplyr,party,psych,plotly,pROC,xgboost,riskRegression,iyFit,gifski, ggbeeswarm ,lavaan,reshape2,,nlme,shiny,prcomp,ggalluvial,lme4,ggplot2,drf,igraph,tidytext,sf,ggvis,vegan,ggtree,ggseparation,ggplot2,ggplot2,dendextend,table,GWmodel,RSiena,cartography,ggplot2,panelvar,prcomp,arules,ggcorrplot,ggnetwork,esquisseMapController,ggiraph,hier,ssizeCostBenefitAnalysis,mediationTools,GOplot,tsutils,bioinfo,tseries,bigalgebra,bigLassoSupport
SyntaxNetworkHelperMapper,esquisse.chartanalyticsmodules,glmnet,reshape,dataViz,BiocGenerics,textstem,data,testthat,rpart,fmsb,network,partykit,BART,dynsurv,iySim,animation, AER ,geepack,jtools,,ggplot2,sf,ggplot2,ggplot2,DiagrammeR,fmsb,rstudioapi,geomnet,lmtest,gdata,texttools,lubridate,ggplot2,ggfitstat,gtsummary,ggplotly,shinytest,plot3D,hexbin,sna,tmap,randtests,bfast,gmodels,ggvis,rpart.plot,caret,esquisseMapIntegrator,ggrepel,part,ssizeBudgetImpactAnalysis,lavaanExtensions,GeneNet,tidyverts,genotypingTools,forecast,bigGP,bigSpatialModels
TextClusterMappingHelper,esquisse.presentationmodulesdashboard,elasticnet,cluster.stats,dataTools,BiocParallel,ggplot2,table,bindrcpp,e1071,tm,igraph,ggplot2,gridExtra,CoxBoost,iyTools,magick, rgl ,pcalg,lavaan,,tidyverse,ggrepel,broom,ggraph,factoextra,grpreg,dplyr,rstudioapi,forecast,lubridate,caret,dplyr,ggplotly,ggtextline,lubridate,ggplot2,textreg,Rtsne,highcharter,ergm,tigris,sensitivity,tseries,tidyverse,data.table,tm.plugin.dictionaries,ggplot2,esquisseMapNavigator,directlabels,rdaTest,ssizeEconomicBurden,semToolsEnhanced,BNlearn,tsibbleBenchmarks,haploTools,prophet,bigsnpr,bigSpatialAnalysis
SemanticInsightsToolsCluster,esquisse.textanalyticsmodules,caret,rJava,dplyrPlus,GenomicRanges,textTinyR,shinyjs,cowplot,xlsx,plugin,sjPlot,ggraph,multilevel,glmnetCox,izClust,gridExtra, dplyr ,gtools,matchr,,network,ggforce,rsample,igraph,ggplot2,gtools,survPen,ggplot2,caret,here,lattice,data,ggplotly,ggjointplot,Rcpp,ggplot,rjags,ggplot2helpers,highr,tergm,maps,partykit,xts,gamlss,shinytest,kableExtra,survival,esquisseMapSynthesizer,ggnetwork,ccaTest,ssizeQualityAdjustedLifeYears,OpenMxEnhanced,pcalg,xtsExtra,genepiR,astsa,PLINK2R,bigSpatialPredictions
CorpusManagerInsightsMapper,esquisse.dashboardframeworktools,keras,reshape2,tidyrTools,IRanges,topicmodels,stringdist,rstanarm,igraph,corpus,multcomp,ggmap,xtable,penalized,izFit,cowplot, lattice ,brms,partykit,,graph,readr,survival,plotly,lattice,party,stringi,broom,ggplot2,ggplot2,pROC,table,ggmap,ggnewplots,tuneR,ggplot2,caret,viridisLite,histdat,latnet,geoR,ggmap,gtools,spdep,gridExtra,ggmosaic,randomForest,esquisseMapPipeline,ggraph,permTest,ssizeDisabilityAdjustedLifeYears,MxExtensions,Rgraphviz,zooExtra,snpStats,fabletools,GWASTools,bigImputation
SyntaxClusterToolsNetwork,esquisse.visualanalyticsframeworktools,lightgbm,statnet,tidyversePlus,GenomicAlignments,tm.plugin.lda,quanteda,lme4,corrplot,ggplot2,sp,gtools,ggthemes,pscl,izSim,patchwork, xtable ,reliability,car,,ggraph,kernlab,bigmemory,d3r,car,coda,lavaan,caTools,tuneR,vctrs,maptools,factoextra,ggseg,ggstriplot,stringr,ggplotly,textstem,ggplot2,Hmisc,network,rgdal,caret,dynlm,robustbase,broom,caretEnsemble,psych,esquisseMapAggregator,igraph,FDiversity,ssizeHealthImpactAssessment,SEMinREnhanced,gRain,ggfortifyExtra,SNPTools,smooth,snpStats,bigDataFilters
TextInsightsMappingToolsHelper,esquisse.researchtoolsdashboard,catboost,seewave,ggplotPlus,biomaRt,ggwordcloud,textclean,dataRetrieval,cluster,colorout,rvest,glmnet,abind,BayesSurvival,izTools,ggforce, shinyjs ,xtable,doParallel,,rgl,leaps,e1071,dygraphs,glmmTMB,survival,Rtsne,lavaanPlot,gtools,DataExplorer,mlr3,scatterplot3d,ggplotly,ggtreemap,broom,ggplot2,vctrs,ggplot2helpers,htmlTable,igraph,rasterVis,cubature,ggplot2,spatial,rpart,dplyr,car,esquisseMapProcessor,igraphdata,FDiversity2,ssizeEnvironmentalImpactAssessment,PLSEnhanced,bnlearn,remotes,GWASdata,TTR,LDlinkR,bigMultiModels
CorpusExplorerNetworkTools,esquisse.metricsdashboardtools,rsample,ggforce,ggExtra,org.Hs.eg.db,sentimentr,mlr3,tidyverse,lme4,caret,ggplot2,survey,brms,spBayesSurvival,JaccardClust,ggpubr, ggraph ,xts,data,,tmap,shinytest2,caTools,timevis,boot,bigmemory,quantmod,ggdendro,knitr,tseries,vegan,stargazer,ggplot2,ggfacet,ggfortify,ggplot2,DT,ggfortify,htmltools,tidygraph,spatstat,geosphere,rjags,geoR,ggplot2,tuneR,lme4,esquisseMapBalancer,network,CommunityEcology,ssizeSustainabilityAnalysis,plsRglmEnhanced,dagitty,devtools,GWASTools,quantmod,SNPRelate,bigEfficientData
SemanticTextInsightsMapper,esquisse.visualframeworkdashboard,yardstick,tidyverse,plotTools,org.Mm.eg.db,purrr,shiny,RCurl,caret,maptools,vcdExtra,dplyr,Rcpp,LTRCtrees,JaccardTools,ggExtra, gdata ,causalgraph,table,,leaflet,GDAtools,forecast,tsibble,clusterSim,gdata,ltm,ggplot2,plm,survey,textTinyR,ggplot2,gganimate,ggdiffplot,hrbrthemes,ggplot2,lme4,ggmap,htmlwidgets,visNetwork,gstat,e1071,mclust,cvms,rgl,gganimate,cluster,esquisseMapEnhancer,statnet,CommunityStructure,ssizeClimateChangeImpact,MixOmicsEnhanced,Rnet,roxygen2,geneticData,timeSeries,Bioconductor,bigVisualizationTools
SyntaxAnalysisMappingNetwork,esquisse.chartdashboardmodules,dials,clusterR,graphicsR,AnnotationDbi,tidyverse,fmsb,shinyjs,cvms,htmlwidgets,dtplyr,base,lavaan,eha,JAGS,GGally, hdd ,quantreg,bigrquery,,highcharter,here,randomForest,feasts,survMisc,glmnet,effsize,car,svm,lme4,text2vec,caretEnsemble,ggplot2,ggsideplot,skimr,ggplot2,openxlsx,ggraph,httpuv,threejs,raster,ggsignif,smooth,scales,rmarkdown,rstanarm,plyr,esquisseMapOptimizer,sna,SpeciesDistributionModels,ssizeDisasterPreparedness,e1071Enhanced,qgraph,usethis,geneticsR,fpp3,Rsamtools,bigGraphsAnalysis
CorpusLexiconInsightsMapper,esquisse.frameworktoolsdashboard,recipes,shinytest,basePlots,GenomeInfoDb,data.table,factoextra,stringr,caretEnsemble,shinymaterial,text2data,partykit,tidyr,flexsurv,JClust,corrr, pROC ,lmtest,robustbase,,geosphere,ggiraph,plotly,fable,testthat,nnet,robustbase,tibble,broom,mclust,lstm,texreg,ggplotly,ggimageplot,purrr,ggplot,nnet,ggplot2helpers,HUD,qgraph,tmap,pwr,fpp3,glmboost,class,rgdal,ggraph,esquisseMapExporter,intergraph,sdm,ssizeEmergencyManagement,kernlabEnhanced,psychonetrics,testthat,biostatTools,BatchGetSymbols,Rsubread,bigTreeAlgorithms
TextClusterNetworkToolsMapper,esquisse.frameworktoolsmodules,parsnip,textclean,latticePlus,ensembldb,wordcloud,maptools,rsq,caretStack,semantica,caretEnsemble,highcharter,mboost,survAUC,jFit,corrplot, svMisc ,causal,dplyr,,ggmap,ggplot2,ggthemes,tsibbledata,pwr,vcd,mrds,data,autoencoder,rjags,shinytest,ggalluvial,ggplotly,ggboxplot3D,ggmosaic,ggplot,Rtsne,Rtsne,igraph,DiagrammeR,mapview,geodist,gtools,imputeTS,corrr,cvms,dplyr,esquisseMapConfig,ndtv,biomod2,ssizeRiskCommunication,RWekaEnhanced,bootnet,covr,biostatR,alphavantager,GenomicFeatures,bigTreeAnalysis
SemanticNetworkInsightsMapper,esquisse.analyticsdashboardtools,tune,knitr,RGraphics,TxDb.Hsapiens.UCSC.hg19.knownGene,textfeatures,lme4,visNetwork,pls,shiny,reshape2,broom,Rtsne,timeROC,jSim,PerformanceAnalytics, randomForest ,ggplot2,tibble,,ggplot2,Matrix,lattice,zoo,gsubfn,car,base,tree,Hmisc,plotly,tidyr,tidyr,ggtree,ggggplot2,gtools,ggplot2,panelr,ggplot2helpers,interactiveVis,Rgraphviz,leaflet,gmm,plm,bootnet,textclean,tree,survminer,esquisseMapComposer,visNetwork,maxnet,ssizeCrisisCommunication,klaREnhanced,NetworkToolbox,lintr,statisticsR,riingo,biovizBase,bigMultivariate
SyntaxMappingClusterNetwork,esquisse.chartdashboardtools,broom,Rtsne,rstudioGraphs,TxDb.Mmusculus.UCSC.mm10.knownGene,quanteda,e1071,vroom,caret,plot3D,survminer,rpart,rjags,pROC,JTools,psych, vcdExtra ,partykit,d3tree,,plotly,gmodels,lubridate,xts,sensitivity,xtable,rgl,pryr,glmnet,triebeard,fastDummies,ggplot2,ggseg,ggsystem,rpart,ggplot2,mclust,ggplot2,ipumsr,GraphvizR,spatstat,robumeta,ggplot2,caretEnsemble,tmap,car,gtools,esquisseMapScheduler,DiagrammeR,dismo,ssizeCommunityResilience,FNNEnhanced,mvtnorm,Rcpp,genomicsAnalysis,QuantTools,ggbio,bigTimeModels
CorpusSyntaxInsightsMapper,esquisse.dashboardpresentationframework,bigrquery,ggplot2,visualizationR,Rsubread,textstem,bigstatsr,caretEnsemble,dplyr,tidyverse,visreg,factoextra,rsq,ROCR,JSONTools,pairsD3, quanteda ,factoextra,randomForestSRC,,tmaptools,prophet,rpart,timetk,ggvis,mgcv,Hmisc,tm,randomForest,lubridate,ggplot2,tmap,ggplotly,ggtextlabels,qwraps2,ggplotly,ggpubr,ggridges,irlba,igraphdata,raster,dplyr,rjags,rpart,ggdendro,Rtsne,ggtree,esquisseMapLoader,qgraph,ModEco,ssizeDisasterRecovery,nnetEnhanced2,tmvtnorm,RcppArmadillo,sequenceAnalysis,PortfolioAnalytics,epiviz,bigAnalyticsPackage
TextInsightsNetworkHelper,esquisse.researchdashboardmodules,RSQLite,ggvis,shinyViz,edgeR,dplyr,rmarkdown,textstat,kernlab,dplyr,gtools,brms,deSolve,ModelMetrics,JSTools,GGally, glmnet ,gtools,twang,,ggstatsplot,sjPlot,nnet,tidyquant,seqinr,survey,scran,plugin,gbm,ggthemes,clustertR,gdata,ggplotly,ggbreakdown,plot3D,ggplot2,pdp,fpc,isoband,expm,geosphere,plyr,timetk,bigstatsr,lme4,ggplot2,dplyr,esquisseMapUnloader,graph,SDMTools,ssizeHazardMitigation,RSNNSPlus,mixmeta,RcppEigen,SeqTools,PerformanceAnalytics,EDASeq,bigModelFitting
SemanticAnalysisNetworkTools,esquisse.frameworkdashboardtools,RODBC,semantic,shinyData,limma,textTinyR,caretEnsemble,seewave,sm,spdep,ggmap,faraway,psych,caretMetrics,jxFit,factoextra, spdep ,MCMCpack,caret,,vcd,summarizedexperiment,xgboost,quantmod,lme4,MASS,pROC,dc,pROC,tmaptools,rpart,plot3D,ggplot2,ggsymbolplot,dplyr,ggplotly,igraph,ggplot2,iterators,Matrix,sf,formattable,smooth,lme4Test,e1071,gsubfn,ggplot2,esquisseMapArranger,graphlayouts,RangeMapper,ssizeEmergencyResponse,deepnetEnhanced,mvmeta,RcppMLPACK,BioSeqTools,blotter,SeqArray,bigRandomForests
CorpusSentimentToolsInsights,esquisse.researchdashboardtools,DBI,printr,shinyWidgets,DESeq2,ggplot2,ggplot2,d3tree,caret,rtweet,googleVis,rjags,stargazer,Metrics,jxSim,gplots, lavaan ,lme4,forestplot,,gmodels,simmer,rpart,TTR,rgl,xgboost,rgl,semPlot,BART,boot,plot,broom,ggplot2,ggcomponents,tibble,ggplot,ggraph,ggplot2helpers,jpeg,MatrixModels,sp,cvms,bfastMonitor,qgraph,factoextra,shinytest,plotly,esquisseMapStructurer,dendextend,raster2,ssizeIncidentCommand,h2oExtensions,mvabund,RcppNumerical,SeqUtils,ROI,SCnorm,bigSupportModel
SyntaxClusterInsightsMapperTools,esquisse.dashboardtoolsframeworkmodules,sqldf,dplyr,shinydashboardPlus,NOISeq,topicmodels,textmining,qgraph,caret,geomtextpath,dplyr,clusterSim,ggrepel,yardstick,kClust,ComplexHeatmap, plotly ,lmtest,glmnet,,ggforce,spatstat,plot,PerformanceAnalytics,timetk,stringr,xtable,text,survminer,fuzzyjoin,ggraph,ggplot2,ggforce,ggcorrelate,skimr,ggplot2,rpart,ggplot2,jsonlite,RcppEigen,spdep,glmmTMB,vars,lm.beta,fBasics,psychTools,tmap,esquisseMapReshaper,factoextra,sp2,ssizeFirstResponderTraining,partyEnhanced,vegan,RcppParallel,seqAnalysisR,plugin,scranScaffold,bigDistributedAnalysis
TextSentimentClusterToolsMapper,esquisse.metricsdashboardanalytics,RPostgreSQL,rbokeh,shinyModules,baySeq,ggwordcloud,randomForest,tmaptools,cubist,ggstatsplot,shinyjs,gstat,sparsity,cvms,kFit,circlize, lubridate ,ggplot2,xgboost,,jtools,simplevis,party,quantreg,dendextend,vcdExtra,ggplot2,tuneR,kernlab,tmap,ggplot2,ggplot2,ggplotly,gghorizonplot,ggplot2,ggplot2,gtools,viridisLite,knitr,RcppArmadillo,gstat,sjPlot,forecastHybrid,rpart.plot,caret,ggthemes,rgl,esquisseThemeTools,ggdendro,maptools2,ssizeSearchRescueOperations,rpartExtensions,Boruta,cpp11,RNAseqTools,quadprog,netSmooth,bigDataWrangling
SemanticInsightsClusterToolsMapper,esquisse.chartdashboardanalytics,RMariaDB,textstem,dashboardTools,EBSeq,openxlsx,nltk,TextBlob,lme4,gsubfn,lme4,tmap,stringdist,performance,kSim,heatmaply, lme4 ,causalTree,brms,,sjPlot,foreach,randomForestSRC,quanteda,ggthemes,caret,drda,caret,xgboost,ggmosaic,clusterProfiler,neuralnet,ggtree,ggmeshplot,ggthemes,ggplot2,XGBoost,d3heatmap,labeling,lme4,maptools,ggbeeswarm,ggfortify,ivpack,clustertR,rmarkdown,ggplot2,esquisseThemeEnhancer,heatmaply,geosphere2,ssizeMassCasualtyManagement,treeEnhancedTools,randomForest,BH,scRNAseqTools,lpSolve,DEGreport,bigBayes
CorpusMappingClusterInsights,esquisse.textdashboardanalytics,odbc,igraph,DTPlus,sleuth,ggplot2,spdep,ggbiplot,randomForest,factoextra,rjags,Rgraphviz,ROCR,modelsummary,kTools,pheatmap, ggraph ,rjags,sensitivity,,ggraph,textstat,BART,topicmodels,pscl,randomForest,seqinr,ggplot2,partykit,knitr,ggcorrplot,xgboost,ggplotly,ggdataplot,datawizard,ggplot2,modelr,data,lambda,nlme,RGeostats,rstan,CausalImpact,twilight,text,Rcpp,FactoMineR,esquisseThemeOptimizer,seriation,sf2,ssizePandemicPreparedness,C50Enhanced,ranger,digest,scRNAseqViz,ompr,mixOmics,bigBayesianTools
SyntaxNetworkClusterHelper,esquisse.presentationdashboardanalytics,bigrquery,tidyverse,tablesR,scater,textTinyR,devtools,randomForest,caret,textpreprocessing,ggplot2,clusterR,optparse,broom,kalmanFit,superheat, gridExtra ,MCMCpack,svm,,tidyverse,dbscan,lme4,lda,rjags,reshape2,shinyjs,cluster,ggplot2,lme4,arules,broom,ggplotly,ggtrellis,xtable,ggplot2,dplyr,tree,lattice,glmnet,mapview,mgcv,rts,purr,pROC,tm.plugin.stopwords,ggvis,esquisseThemeConfig,corrplot,stars2,ssizeEpidemicModeling,gbmExtensions,xgboost,glue,singleCellR,roi,MultiAssayExperiment,bigGraphicsTools
TextInsightsToolsMapperNetwork,esquisse.researchanalyticsdashboard,googleCloudStorageR,gridExtra,flextablePlus,scran,tidytext,latticeExtra,stringdist,caret,shinytest,readr,survival,qcc,tidymodels,kalmanSim,NMF, bigstatsr ,lavaan,shiny,,gtable,car,xgboost,text,microsynth,tidyr,lme4,factoextra,glmnet,zeallot,gganimate,Rtsne,ggseg,gglayeredplot,Rcpp,ggplotly,caretEnsemble,Rtsne,latticeExtra,BigVAR,tmap,ggplot2,panelvar,partykit,tree,ggplot2,corpcor,esquisseThemeUpdater,qgraph,rasterVis2,ssizeInfectiousDiseaseSurveillance,adabagEnhanced,lightgbm,stringi,singleCellTools,CBCgrads,SummarizedExperiment,bigDiagnosticTools
SemanticTextClusterHelper,esquisse.metricsdashboardpresentation,aws.s3,xgboost,xtableTools,Seurat,tm.plugin.textgraph,textcat,rstan,ggplot2,jtools,ROCR,igraph,class,parsnip,kalmanTools,dendextend, geosphere ,tidyr,rpart,,xtable,multilevel,tseries,textTinyR,sensitivity,dplyr,matchr,Rtsne,neuralnet,jtools,rJava,ggplot2,ggplotly,ggobjectplot,randomForest,ggplot2,plot3D,ggforce,lazyeval,bigstatsr,igraph,ggrepel,timetk,data.table,Rtsne,rstudioapi,nnet,esquisseThemeExporter,psych,tmap2,ssizeDiseaseOutbreakManagement,rattleEnhanced,catboost,base64enc,BioCGraphR,DEoptimR,SingleR,bigMultiBayes
CorpusAnalysisNetworkToolsMapper,esquisse.dashboardframeworkmodulesanalytics,ggplot2,plyr,markdownTools,monocle,tidyverse,textcleanse,shinydashboard,randomForestSRC,ggraph,ggvis,caret,fam,recipes,kaplanFit,ggdendro, sna ,panelr,dplyr,,flextable,rpart,ggplot2,textclean,bootStepAIC,car,lme4,vegan,tune,ggvis,gtools,car,ggforce,ggstat2,survminer,ggplot2,tibble,ggplot2helpers,leafem,bigmemory,ggvis,stringr,fpp2,abind,ggplot2,data.table,data.table,esquisseThemeViewer,factanal,ggspatial,ssizeQuarantineProtocols,evtreeExtensions,glmnet,zip,graphBioC,nloptr,IRanges,bigSurvival
SyntaxMappingInsightsToolsMapper,esquisse.presentationdashboardmetrics,plotly,partykit,bookdownTools,velocyto,textstem,igraph,shinytest,caret,data,randomForest,rpart,keras,workflows,kaplanSim,ape, ggplot2 ,CausalInference,glue,,broom,agricolae,e1071,textstem,SparseM,testthat,stargazer,bnlearn,caretEnsemble,dplyr,tm,DataCombine,ggplot2,ggplotlyplot,ggplot2,ggplot,rsample,ggplot2,leaflet,biganalytics,ggplot2,lavaan,bfast,timereg,factoextra,vcdExtra,rjags,esquisseThemeBuilderPro,plspm,spdep2,ssizeContactTracing,DALEXEnhanced,caret,RSQLite,BioCGraphViz,optimx,delboy,bigLDA
TextNetworkClusterToolsHelper,esquisse.dashboardtoolsanalyticsframework,highcharter,mclust,QuartoTools,DropletUtils,stringi,ggplot2,lmtest,ggplot2,table,FactoMineR,plot,pkgload,tuneBayesian,kaplanTools,phytools, FactoMineR ,ggplot2,sensitivity,,kableExtra,nlme,caTools,tidytext,gtools,purrr,vcd,rpart,randomForest,xgboost,plugin,tidyverse,ggplot2,ggma_plot,ggraph,ggplot2,caTools,heatmap3,legendData,dplyr,shiny,bayesplot,quantmod,gamlss.data,metafor,multcomp,spatstat,esquisseThemeComposer,pls,spgwr,ssizeCaseInvestigation,imlExtensions,mlr3,DBI,pathwayTools,Rsolnp,regmedint,bigMCMCtools
SemanticClusterMappingNetwork,esquisse.metricsanalyticsdashboardtools,ggvis,ggwordcloud,LaTeXtools,CellRanger,text,data,fpc,caret,rjags,rpart,vcd,parallel,workflowsets,kappaClust,phangorn, ggbeeswarm ,rstan,factoextra,,rmarkdown,xtable,party,stringr,tesseract,gmodels,randomForestSRC,rjags,rpart,Rtsne,textcat,xtable,ggplotly,ggfillcolor,ggtext,ggplot2,DT,ggplot2helpers,lemontree,magrittr,shinydashboard,pscl,ggplot2,sensitivity,car,ggmap,clusterSim,esquisseThemeValidator,mixOmics,spatialreg,ssizePathogenGenomics,mlr3NewExtensions,DALEX,odbc,bioPathTools,GA,mediation,bigSurvivalR
CorpusExplorerInsightsMapperTools,esquisse.dashboardanalyticsframeworktools,googleVis,textstat,citationTools,BioManager,quanteda,table,psychometric,caret,gtools,RSocrata,e1071,dplyr,themis,kappaFit,treeio, stringr ,forecast,ggplot2,,knitr,d3,tidyverse,tm,rcrossref,ggplot2,bnlearn,clusterSim,e1071,rgl,scales,igraph,ggtree,gglegendplot2,rpart,ggplot,igraph,ggplot2,lexicon,tidyr,flexdashboard,MCMCpack,smooth,coin,knitr,ggbiplot,ggplot2,esquisseThemeScaler,chemometrics,CARBayes,ssizeMicrobialGenetics,tidypredictEnhanced,iml,RMariaDB,pathwayAnalysis,GenSA,MediationPlus,bigProbitTools
SyntaxInsightsClusterMapper,esquisse.charttoolsdashboardframework,leaflet,rjags,bibtexR,ggpubrExtra,ggplot2,ggwordcloud,dataPreparation,caret,factoextra,ggforce,xtable,yardstick,baguette,kappaSim,ggtree, text ,lavaan,ggthemes,,sjmisc,prism,caret,textshape,effectsize,ggvis,multcomp,textstem,modelr,data,svm,lavaan,ggplotly,ggplus,plot,ggplot2,gsubfn,ggplot2helpers,lime,readr,plotly,factoextra,timetk,randomForest,gstat,rgl,rpart,esquisseThemeSampler,stats,INLA,ssizeAntimicrobialResistance,caretStackEnhanced,lime,RPostgres,bioPathViz,DEoptim,MediationEffect,bigReliability
TextSentimentMappingToolsMapper,esquisse.visualanalyticsdashboardframework,leaflet.extras,tm.plugin.lsa,referenceTools,plyrExtra,textfeatures,tm,shinyjs,pROC,purrr,dplyr,brms,shinytest,stacks,kappaTools,BiocGenerics, openNLP ,expm,lavaan,,shinytest2,parsnip,pROC,wordcloud,prabclus,fda,survival,gtools,nnet,table,rsample,ggplot2,ggplotly,ggmergeplot,dplyr,ggplotly,vcd,ggthemes,lme4,forcats,shinyjs,data.table,forecast,robustbase,gtable,caret,nnet,esquisseThemeArranger,modeltools,R-INLA,ssizeVaccineDevelopment,EnsembleMLExtended,SHAPforxgboost,pool,BioNet,microbenchmark,lavaan,bigAccuracy
